sample_id,dataset,record_id,title,abstract,element_key,element_description,truth_label,fn_verdict,fn_reason,source
FN_W1995029977,Hall_2012,https://openalex.org/W1995029977,Defect prediction for embedded software,"As ubiquitous computing becomes the reality of our lives, the demand for high quality embedded software in shortened intervals increases. In order to cope with this pressure, software developers seek new approaches to manage the development cycle: to finish on time, within budget and with no defects. Software defect prediction is one area that has to be focused to lower the cost of testing as well as to improve the quality of the end product. Defect prediction has been widely studied for softwar",population,Population | Include: software fault; software defect; software bug; software error; programming error | Exclude: hardware fault; system failure (non-software); network fault,match,genuine_fn,Defect prediction for embedded software — matches criteria,fn_audit_inferred
FN_W1995029977,Hall_2012,https://openalex.org/W1995029977,Defect prediction for embedded software,"As ubiquitous computing becomes the reality of our lives, the demand for high quality embedded software in shortened intervals increases. In order to cope with this pressure, software developers seek new approaches to manage the development cycle: to finish on time, within budget and with no defects. Software defect prediction is one area that has to be focused to lower the cost of testing as well as to improve the quality of the end product. Defect prediction has been widely studied for softwar",concept,Concept | Include: prediction performance; predictive performance; model performance; prediction accuracy; precision | Exclude: fault prevention; fault tolerance; fault detection (runtime),match,genuine_fn,Defect prediction for embedded software — matches criteria,fn_audit_inferred
FN_W1995029977,Hall_2012,https://openalex.org/W1995029977,Defect prediction for embedded software,"As ubiquitous computing becomes the reality of our lives, the demand for high quality embedded software in shortened intervals increases. In order to cope with this pressure, software developers seek new approaches to manage the development cycle: to finish on time, within budget and with no defects. Software defect prediction is one area that has to be focused to lower the cost of testing as well as to improve the quality of the end product. Defect prediction has been widely studied for softwar",study_design,study_design,match,genuine_fn,Defect prediction for embedded software — matches criteria,fn_audit_inferred
FN_W2120484483,Hall_2012,https://openalex.org/W2120484483,Software defect association mining and defect correction effort prediction,"Much current software defect prediction work focuses on the number of defects remaining in a software system. In this paper, we present association rule mining based methods to predict defect associations and defect correction effort. This is to help developers detect software defects and assist project managers in allocating testing resources more effectively. We applied the proposed methods to the SEL defect data consisting of more than 200 projects over more than 15 years. The results show th",population,Population | Include: software fault; software defect; software bug; software error; programming error | Exclude: hardware fault; system failure (non-software); network fault,match,genuine_fn,Software defect association mining and correction effort prediction,fn_audit_inferred
FN_W2120484483,Hall_2012,https://openalex.org/W2120484483,Software defect association mining and defect correction effort prediction,"Much current software defect prediction work focuses on the number of defects remaining in a software system. In this paper, we present association rule mining based methods to predict defect associations and defect correction effort. This is to help developers detect software defects and assist project managers in allocating testing resources more effectively. We applied the proposed methods to the SEL defect data consisting of more than 200 projects over more than 15 years. The results show th",concept,Concept | Include: prediction performance; predictive performance; model performance; prediction accuracy; precision | Exclude: fault prevention; fault tolerance; fault detection (runtime),match,genuine_fn,Software defect association mining and correction effort prediction,fn_audit_inferred
FN_W2120484483,Hall_2012,https://openalex.org/W2120484483,Software defect association mining and defect correction effort prediction,"Much current software defect prediction work focuses on the number of defects remaining in a software system. In this paper, we present association rule mining based methods to predict defect associations and defect correction effort. This is to help developers detect software defects and assist project managers in allocating testing resources more effectively. We applied the proposed methods to the SEL defect data consisting of more than 200 projects over more than 15 years. The results show th",study_design,study_design,match,genuine_fn,Software defect association mining and correction effort prediction,fn_audit_inferred
FN_W2158561928,Hall_2012,https://openalex.org/W2158561928,prediction of fault count data using genetic programming,"Software reliability growth modeling helps in deciding project release time and managing project resources. A large number of such models have been presented in the past. Due to the existence of many models, the models' inherent complexity, and their accompanying assumptions; the selection of suitable models becomes a challenging task. This paper presents empirical results of using genetic programming (GP) for modeling software reliability growth based on weekly fault count data of three differe",population,Population | Include: software fault; software defect; software bug; software error; programming error | Exclude: hardware fault; system failure (non-software); network fault,match,genuine_fn,Fault count prediction using genetic programming,fn_audit_inferred
FN_W2158561928,Hall_2012,https://openalex.org/W2158561928,prediction of fault count data using genetic programming,"Software reliability growth modeling helps in deciding project release time and managing project resources. A large number of such models have been presented in the past. Due to the existence of many models, the models' inherent complexity, and their accompanying assumptions; the selection of suitable models becomes a challenging task. This paper presents empirical results of using genetic programming (GP) for modeling software reliability growth based on weekly fault count data of three differe",concept,Concept | Include: prediction performance; predictive performance; model performance; prediction accuracy; precision | Exclude: fault prevention; fault tolerance; fault detection (runtime),match,genuine_fn,Fault count prediction using genetic programming,fn_audit_inferred
FN_W2158561928,Hall_2012,https://openalex.org/W2158561928,prediction of fault count data using genetic programming,"Software reliability growth modeling helps in deciding project release time and managing project resources. A large number of such models have been presented in the past. Due to the existence of many models, the models' inherent complexity, and their accompanying assumptions; the selection of suitable models becomes a challenging task. This paper presents empirical results of using genetic programming (GP) for modeling software reliability growth based on weekly fault count data of three differe",study_design,study_design,match,genuine_fn,Fault count prediction using genetic programming,fn_audit_inferred
FN_W4243127898,Hall_2012,https://openalex.org/W4243127898,Visualization of test information to assist fault localization,"One of the most expensive and time-consuming components of the debugging process is locating the errors or faults. To locate faults, developers must identify statements involved in failures and select suspicious statements that might contain faults. The paper presents a technique that uses visualization to assist with these tasks. The technique uses color to visually map the participation of each program statement in the outcome of the execution of the program with a test suite, consisting of bo",population,Population | Include: software fault; software defect; software bug; software error; programming error | Exclude: hardware fault; system failure (non-software); network fault,match,label_error,Visualization for fault LOCALIZATION — not prediction,fn_audit_inferred
