dataset,record_id,model_id,element_key,element_group,model_obs,truth_label,source
Moran_2021,https://openalex.org/W2795184290,kimi-k2,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2795184290,llama4-maverick,exposure,topic_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2795184290,llama4-maverick,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2795184290,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,deepseek-v3,exposure,topic_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,deepseek-v3,population,population_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,qwen3,exposure,topic_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,qwen3,population,population_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,qwen3,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,kimi-k2,exposure,topic_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,kimi-k2,population,population_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,kimi-k2,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,llama4-maverick,exposure,topic_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,llama4-maverick,population,population_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2007603696,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2063150393,deepseek-v3,exposure,topic_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2063150393,deepseek-v3,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2063150393,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2063150393,qwen3,exposure,topic_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2063150393,qwen3,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2063150393,qwen3,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2063150393,kimi-k2,exposure,topic_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2063150393,kimi-k2,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2063150393,kimi-k2,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2063150393,llama4-maverick,exposure,topic_like,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2063150393,llama4-maverick,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2063150393,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2014939582,deepseek-v3,exposure,topic_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2014939582,deepseek-v3,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2014939582,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2014939582,qwen3,exposure,topic_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2014939582,qwen3,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2014939582,qwen3,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2014939582,kimi-k2,exposure,topic_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2014939582,kimi-k2,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2014939582,kimi-k2,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2014939582,llama4-maverick,exposure,topic_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2014939582,llama4-maverick,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2014939582,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2083050671,deepseek-v3,exposure,topic_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2083050671,deepseek-v3,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2083050671,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2083050671,qwen3,exposure,topic_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2083050671,qwen3,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2083050671,qwen3,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2083050671,kimi-k2,exposure,topic_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2083050671,kimi-k2,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2083050671,kimi-k2,study_design,study_design,unclear,match,hr_sample
Moran_2021,https://openalex.org/W2083050671,llama4-maverick,exposure,topic_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2083050671,llama4-maverick,population,population_like,unclear,mismatch,hr_sample
Moran_2021,https://openalex.org/W2083050671,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,deepseek-v3,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,deepseek-v3,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,qwen3,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,qwen3,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,qwen3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,kimi-k2,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,kimi-k2,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,kimi-k2,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,llama4-maverick,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,llama4-maverick,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2035892768,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,deepseek-v3,concept,topic_like,mismatch,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,deepseek-v3,population,population_like,mismatch,match,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,qwen3,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,qwen3,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,qwen3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,kimi-k2,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,kimi-k2,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,kimi-k2,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,llama4-maverick,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,llama4-maverick,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2132580320,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,deepseek-v3,concept,topic_like,mismatch,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,deepseek-v3,population,population_like,mismatch,match,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,qwen3,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,qwen3,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,qwen3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,kimi-k2,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,kimi-k2,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,kimi-k2,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,llama4-maverick,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,llama4-maverick,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2163865887,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,deepseek-v3,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,deepseek-v3,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,qwen3,concept,topic_like,mismatch,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,qwen3,population,population_like,mismatch,match,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,qwen3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,kimi-k2,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,kimi-k2,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,kimi-k2,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,llama4-maverick,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,llama4-maverick,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2116090450,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,deepseek-v3,concept,topic_like,mismatch,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,deepseek-v3,population,population_like,match,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,qwen3,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,qwen3,population,population_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,qwen3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,kimi-k2,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,kimi-k2,population,population_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,kimi-k2,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,llama4-maverick,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,llama4-maverick,population,population_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2102955050,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,deepseek-v3,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,deepseek-v3,population,population_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,qwen3,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,qwen3,population,population_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,qwen3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,kimi-k2,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,kimi-k2,population,population_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,kimi-k2,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,llama4-maverick,concept,topic_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,llama4-maverick,population,population_like,unclear,mismatch,hr_sample
Radjenovic_2013,https://openalex.org/W2165885026,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,deepseek-v3,concept,topic_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,deepseek-v3,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,deepseek-v3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,qwen3,concept,topic_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,qwen3,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,qwen3,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,kimi-k2,concept,topic_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,kimi-k2,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,kimi-k2,study_design,study_design,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,llama4-maverick,concept,topic_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,llama4-maverick,population,population_like,unclear,match,hr_sample
Radjenovic_2013,https://openalex.org/W2135385170,llama4-maverick,study_design,study_design,unclear,match,hr_sample
Leenaars_2020,https://openalex.org/W2035320881,deepseek-v3,intervention,topic_like,unclear,match,fn_audit_inferred
Leenaars_2020,https://openalex.org/W2035320881,deepseek-v3,population,population_like,unclear,match,fn_audit_inferred
Leenaars_2020,https://openalex.org/W2035320881,deepseek-v3,study_design,study_design,unclear,match,fn_audit_inferred
Leenaars_2020,https://openalex.org/W2035320881,qwen3,intervention,topic_like,unclear,match,fn_audit_inferred
Leenaars_2020,https://openalex.org/W2035320881,qwen3,population,population_like,unclear,match,fn_audit_inferred
Leenaars_2020,https://openalex.org/W2035320881,qwen3,study_design,study_design,unclear,match,fn_audit_inferred
Leenaars_2020,https://openalex.org/W2035320881,kimi-k2,intervention,topic_like,unclear,match,fn_audit_inferred
